match_id,winner,blue_champion_0,blue_mastery_0,blue_champion_1,blue_mastery_1,blue_champion_2,blue_mastery_2,blue_champion_3,blue_mastery_3,blue_champion_4,blue_mastery_4,red_champion_0,red_mastery_0,red_champion_1,red_mastery_1,red_champion_2,red_mastery_2,red_champion_3,red_mastery_3,red_champion_4,red_mastery_4
NA1_5142039239,blue,79,193500,64,577230,42,47696,236,267610,267,42180,266,340521,30,3819,157,110204,81,766019,53,39879
NA1_5142012173,blue,517,1342146,11,698352,234,86296,222,24795,99,1337303,897,263999,24,7828,127,1915418,202,397160,85,7446
NA1_5141989910,blue,223,837929,20,1660225,157,473905,202,397160,432,1698440,240,169600,131,167437,58,104900,115,5589,78,58358
NA1_5141914128,blue,154,201916,234,27986,236,218413,99,847078,89,65568,2,3200,60,4074,42,80936,147,219663,40,894536
NA1_5141880266,blue,36,12570,245,5722,64,962409,51,121900,555,181034,875,202570,246,1601603,99,66519,22,87734,26,325502
NA1_5161454296,red,517,491414,104,323738,90,636053,18,440180,53,236257,82,13981,107,1069979,166,786894,202,95783,43,151781
NA1_5161438216,blue,98,51092,104,323738,134,537309,202,100915,127,38541,266,125838,234,12844,38,26978,236,1347581,497,4161902
NA1_5161410507,red,54,211809,64,34394,134,16193,42,21813,12,47156,887,35840,104,323738,50,375811,429,141887,89,423383
NA1_5161240571,blue,875,420490,59,100713,7,150480,81,371690,43,114141,126,102874,427,931557,711,27025,119,194115,555,13561
NA1_5160434703,blue,24,18027,163,152083,131,2195153,18,49554,89,254328,799,25669,104,323738,84,29036,42,42762,26,59911
NA1_5160427613,blue,31,4056090,104,323738,3,48402,147,55749,267,248542,901,83742,91,6950,103,214943,420,17998,43,267130
NA1_5160416241,red,266,125838,876,97468,711,1941,498,527402,497,4161902,79,271907,72,2196,901,83742,222,126755,60,83338
NA1_5160404995,red,10,80734,121,137442,103,22145,236,714232,7,51693,75,10780,104,677348,910,171233,901,83742,201,10411
NA1_5160388684,blue,897,76576,60,46476,517,43826,51,413507,40,262990,106,69322,254,57707,518,147326,42,90908,37,148008
NA1_5160374958,red,875,420490,234,228280,517,16302,42,7640,267,42726,115,58566,64,151434,799,38375,910,14074,235,282808
NA1_5160353334,blue,58,677373,104,323738,127,46721,18,49554,89,6627,63,1302131,203,84903,134,213441,42,90908,44,38408
NA1_5160254651,blue,887,26714,104,323738,268,329982,22,21187,555,32679,63,1302131,245,143595,84,899736,42,90908,111,477029
NA1_5160225846,red,126,138160,13,5775,69,2669,18,640275,53,136053,36,231803,5,20300,517,193644,222,1388118,57,123460
NA1_5160189806,blue,85,36350,104,323738,84,899736,222,200581,89,110168,36,231803,221,70151,157,704252,96,189628,267,29240
NA1_5160141196,blue,85,36350,56,14670,4,136622,221,15562,235,216404,39,46990,200,30119,55,706609,110,77196,888,43124
NA1_5160112762,blue,6,1044473,163,77391,92,270938,22,14245,53,59204,58,40460,234,68448,517,86421,42,3941,412,1617598
NA1_5160064732,red,58,1169017,33,341778,142,906493,15,141000,223,726,57,71930,104,323738,126,23173,134,77139,235,339474
NA1_5159418352,blue,75,3317,141,196210,103,83095,110,136464,89,254328,84,188226,121,456325,154,16272,222,14219,40,345390
NA1_5159406153,blue,154,261513,104,323738,43,38812,145,302775,526,13526,23,1452975,5,22359,61,131545,147,92251,142,20995
NA1_5159396256,blue,126,19283,104,323738,893,235653,143,5280435,43,91045,901,592,234,72930,517,333776,22,274118,555,119564
NA1_5159388262,red,24,49511,76,53254,3,79728,81,82111,555,119564,799,27240,887,30468,10,1313,22,274118,16,2611
NA1_5159375154,red,106,78049,76,132936,134,664576,22,53870,201,141982,887,725660,28,1996489,23,417244,901,3131,526,42084
NA1_5159364002,blue,106,78049,56,6303,3,24977,901,16950,223,39443,893,11711,72,15510,84,71049,51,366773,412,572287
NA1_5159350758,blue,114,184128,234,79396,112,264367,26,59911,157,1337833,10,13955,75,1181139,268,2807527,895,58093,235,125848
NA1_5159345190,red,897,10009,72,15510,69,2099171,134,664576,25,51077,122,153519,104,10732,4,7148,51,39621,497,636945
NA1_5159322581,blue,41,299622,20,422133,42,47413,63,47739,89,46852,114,436892,234,79396,134,664576,22,2352,555,2464167
NA1_5159300336,blue,41,2383778,234,70071,39,167720,910,436393,99,1348,223,76129,121,137442,27,2007755,236,52750,267,20901
NA1_5159243323,blue,62,1567,56,41065,3,31306,523,888133,117,39527,54,30073,234,113699,103,40317,143,39689,555,1211479
NA1_5159211428,blue,41,299622,72,229986,517,13235,523,888133,117,18791,875,420490,121,456325,3,20039,222,13040,223,19586
NA1_5159150775,red,6,945416,234,79396,517,331777,161,206970,223,40953,98,74928,121,456325,103,116620,202,43385,267,1182503
NA1_5159099238,blue,78,764992,104,323738,67,57281,145,23515,526,28164,54,19277,62,96649,517,249789,777,212168,161,74003
NA1_5159053399,blue,897,32423,234,166259,142,906493,202,303935,497,31554,67,35414,200,50616,3,110003,22,75853,117,802724
NA1_5158378327,red,86,184507,60,21718,163,225231,42,68346,57,23479,154,77491,104,323738,157,473905,115,16797,526,28164
NA1_5158367152,red,150,89356,163,202665,777,119749,42,68346,432,944524,893,47558,234,79396,86,32487,81,175056,43,305499
NA1_5158358518,blue,517,13235,234,79396,105,18186,222,117774,267,193530,266,28369,59,9000,246,293673,147,136266,235,282808
NA1_5158347886,red,58,10796,234,308856,84,298856,51,46627,68,95076,39,13732,104,323738,117,211267,103,14770260,3,49586
NA1_5158275179,blue,6,1044473,19,3842088,61,68936,21,258490,53,59819,266,1046547,121,137442,268,38305,51,427828,201,12546
NA1_5158252160,red,236,135847,516,8680,234,361001,90,20443,267,1651972,60,100229,200,50616,34,940338,81,213250,432,576316
NA1_5158207335,red,122,2305813,18,9873,77,219804,147,196238,142,24571,6,3303908,104,323738,517,60651,429,203337,526,784912
NA1_5158187518,blue,106,38607,35,443080,103,76424,236,393121,350,2409324,69,737849,121,137442,31,124996,51,311138,161,74003
NA1_5158161821,blue,113,1732105,163,77391,711,58244,18,24649,12,141422,517,57080,200,74621,246,1079188,22,82780,888,14818
NA1_5158049281,blue,122,3051921,72,148116,127,28529,157,31686,526,40533,799,4338,234,107030,777,404719,40,894536,147,5736
NA1_5158011205,blue,799,60841,64,151434,34,940338,81,453761,432,74236,58,52270,203,22240,101,82158,42,84134,40,1992
NA1_5157972640,red,122,674106,104,323738,910,171233,202,47180,40,95583,126,73394,200,152213,4,541655,15,14016,89,232056
NA1_5157951540,red,150,37481,104,323738,777,180409,115,33529,40,91820,157,550197,887,82589,103,92422,15,109607,267,570451
NA1_5157934752,blue,79,1565609,59,100713,84,1435812,42,100029,497,43815,150,100267,131,66830,142,906493,202,631661,235,352234
NA1_5157736249,red,154,261513,104,323738,517,121213,895,46482,350,2409324,421,68120,516,22394,157,8740,96,24791,43,47959
NA1_5157734858,blue,39,2017532,163,77391,42,57730,51,132959,89,11009,875,16591,245,113997,777,30028,18,52385,267,53169
NA1_5157725717,red,75,209850,76,132936,54,1306,202,160949,267,631087,2,63234,59,50438,157,38114,910,218639,34,2013630
NA1_5157723905,red,24,29356,77,219804,711,10405,202,100915,40,87664,799,50927,104,323738,518,512774,81,234169,235,56426
NA1_5157712642,blue,72,7378,3,12335,5,191962,51,53453,99,113477,24,131418,104,323738,50,301460,110,31944,89,8024
NA1_5157706205,blue,54,20036,200,50616,61,19851,81,606442,432,944524,517,20229,234,44641,99,16021,110,133221,235,282808
NA1_5157700391,blue,516,28590,56,25019,61,56983,236,393121,350,2409324,114,794034,234,79396,235,65609,99,1170236,111,125404
NA1_5157690409,blue,31,4056090,234,270496,777,1531582,51,576923,432,622660,36,183698,120,326878,517,44729,42,64444,267,219652
NA1_5157679299,blue,31,4056090,62,62582,157,3597333,15,14493,61,52223,41,33917,245,67934,901,4413,42,66245,117,296873
NA1_5157023851,red,799,13856,141,78274,103,21957,67,117616,40,4211,75,209850,154,77491,517,54004,895,104288,235,65609
NA1_5157018935,red,75,209850,154,3397,777,11101,145,524525,111,23422,58,15897,104,323738,31,4056090,119,933658,526,489794
NA1_5157008494,blue,777,87593,64,33147,127,28529,51,169308,267,631087,54,638263,121,105686,42,55355,202,245708,432,187207
NA1_5157003743,red,126,65826,104,323738,350,16217,22,393899,103,121179,39,287018,200,2145961,517,5059,910,218639,432,3306285
NA1_5156992373,blue,92,417435,79,82005,157,704252,221,233744,350,22535,24,90117,91,16483,51,20519,103,14770260,117,1579463
NA1_5156981663,blue,875,420490,64,151434,61,53303,523,310862,40,488443,58,10796,203,30189,84,69405,110,23657,117,1579463
NA1_5156969773,blue,268,1393597,121,137442,555,1311205,134,20949,166,1903782,23,21179,56,1427621,777,126043,50,23017,57,47843
NA1_5156916271,red,24,127327,200,2145961,711,5723,15,75219,12,1293,58,59145,104,323738,34,3291289,51,214931,111,5108
NA1_5156883370,red,24,88772,104,323738,163,1073939,42,73703,98,1453543,150,1557345,421,755382,711,5723,51,427828,432,97450
NA1_5156857061,red,122,1343106,59,46885,84,449228,221,47559,53,7130,62,48024,254,57707,103,36373,202,164938,161,783068
NA1_5156827149,blue,893,32660,876,97468,1,459100,51,1096492,78,56909,164,188522,72,4197,84,298856,42,106809,555,15777
NA1_5156765758,blue,39,90473,254,108680,777,452564,99,1170236,267,113759,157,1212839,887,30468,901,68722,429,779719,555,998464
NA1_5156743910,red,106,164551,76,132936,103,146585,22,168095,111,62624,887,132890,91,1241972,133,45173,115,62060,235,148222
NA1_5156713142,blue,8,545137,234,101651,4,541655,51,347723,526,69529,799,16870,104,323738,39,59129,50,42286,78,48178
NA1_5156690898,blue,79,1308737,63,35443,246,32148,202,168223,223,218558,3,5296,254,75601,777,101050,50,42286,89,25015
NA1_5156651810,blue,79,1308737,63,7103,777,237414,22,170280,526,784912,157,1212839,62,62582,8,227152,147,176637,16,3513
NA1_5156616541,blue,897,262417,79,14609,86,580650,143,445193,99,36184,106,147785,62,62582,517,131892,145,60219,44,1463384
NA1_5156582920,red,31,186151,104,600996,84,132630,910,8517,89,31593,887,164871,62,62582,157,108205,99,36184,526,664752
NA1_5156543419,blue,106,140623,64,151434,246,41892,21,201722,63,640421,24,219808,141,386722,84,147947,51,487003,888,12790
NA1_5156520584,red,893,25094,76,132936,58,20303,51,118472,40,87664,8,545137,104,154428,517,140430,523,888133,412,32383
NA1_5156494251,blue,79,78949,104,323738,112,311462,96,170835,412,1909851,893,25094,234,58686,7,91816,18,40758,526,69529
NA1_5156457379,blue,122,192199,234,79396,115,266246,96,57531,40,13503,85,5207,121,4322510,893,10444,18,50502,267,255109
NA1_5156434642,red,75,1114883,121,4322510,901,25049,115,54021,432,66458,223,1247208,72,15510,893,7016,42,95042,267,255109
NA1_5156225129,blue,84,140932,141,4076575,234,1330496,22,15216,16,188693,62,1664241,887,30468,517,181855,202,2972447,53,130691
NA1_5156218253,blue,799,38375,3,1504,234,79396,236,1347581,53,1792642,897,262417,254,76813,42,59102,115,23951,161,20094
NA1_5156206248,blue,62,462258,72,16997,142,380452,157,2676356,40,76140,266,73795,60,25915,163,455504,22,16934,235,125848
NA1_5156194885,blue,24,2017086,427,5171279,166,96778,119,661972,111,244004,34,3433122,131,58188,163,455504,777,212168,235,282808
NA1_5156175631,red,777,80934,234,24447,61,290412,22,582498,432,944524,67,347516,121,137442,45,8807,81,148793,111,244004
NA1_5156152984,blue,24,102230,121,514922,103,77181,429,22737,111,298391,36,3377,72,15510,777,51950,96,28118,26,73209
NA1_5156129805,red,114,499486,131,922764,157,177264,221,17326,26,7147,223,837929,104,323738,517,63537,42,7873,12,81150
NA1_5156102497,blue,887,725660,91,1241972,69,737849,51,311138,518,1206,897,4749,121,137442,103,19752,202,11225,43,32120
NA1_5156064372,blue,58,63415,76,132936,555,1311205,42,15314,111,298391,266,744367,20,1972455,238,1486765,96,2051163,101,76981
NA1_5156035645,blue,268,1393597,104,323738,3,25064,22,248122,147,370403,58,677373,17,22320,777,179504,42,90167,53,88731
NA1_5156003584,red,799,68904,887,41718,50,531194,202,37449,111,47714,86,54355,120,326878,96,1279729,517,96862,117,258202
NA1_5155974609,red,85,5576,120,326878,13,25420,51,46627,43,104504,2,118432,121,1137358,134,187540,22,28808,117,36955
NA1_5155939730,blue,164,18473,120,326878,103,185912,145,16841,888,12617,517,47351,200,877829,3,65436,222,1064709,412,1504629
NA1_5155911641,red,64,50287,91,1026263,166,96778,910,214199,267,322982,39,242209,120,326878,101,56050,51,44698,412,1504629
NA1_5155889137,blue,897,223618,421,168716,517,129587,42,77088,555,37390,150,10070,120,326878,901,3384,96,21342,526,784912
NA1_5155881852,red,516,53789,254,205396,799,25655,99,319478,37,10759,36,37900,104,323738,166,149149,30,20412,432,2990235
NA1_5155765011,red,27,2337312,154,298365,131,1506386,221,36335,497,82551,150,85878,120,326878,13,15102,498,247201,111,532070
NA1_5155734406,red,24,200598,120,326878,268,241739,145,170392,44,6638174,58,72871,59,57839,142,1061614,119,194115,412,17815
NA1_5155708438,blue,222,158298,120,326878,163,1038871,41,27243,497,18031,157,783530,421,5292,69,98267,18,311438,43,141092
NA1_5155688495,blue,6,945416,76,132936,246,26617,51,112553,432,136297,36,26156,245,51571,777,151509,222,91003,89,48140
NA1_5155468479,blue,75,209850,76,17206,517,141103,236,393121,412,106565,893,263041,120,1151004,777,162987,81,12238,37,4723
NA1_5155459531,blue,24,140426,72,273930,950,303632,145,505182,89,46985,875,22927,76,132936,518,109059,429,39203,164,34060
NA1_5161625607,blue,68,54455,120,40022,777,210910,81,12406,518,344455,67,347516,20,1642472,142,1274768,22,107353,235,65609
NA1_5161602524,red,14,403794,104,20573,777,452564,143,5280435,267,4881,266,340620,11,73861,711,289897,22,69469,117,18884
NA1_5157560678,blue,10,311566,59,50005,518,25955,42,120327,432,944524,23,75341,121,33771,61,119416,51,13831,37,332338
NA1_5157537721,blue,24,120176,72,147321,26,1387710,498,59326,40,791932,82,24174,104,214039,57,6325,360,21338,134,58253
NA1_5156162953,blue,887,32563,104,28301,142,16629,51,20519,412,391536,223,837929,42,7780,131,167850,222,131559,111,6630
NA1_5155773914,red,19,470603,77,292673,134,48933,42,68746,89,111656,420,578934,121,27991,13,171146,96,2051163,223,13104
NA1_5155474580,blue,72,7898,120,147571,127,29191,42,6756,267,248542,23,33308,163,299892,266,346634,147,1257525,40,448819
NA1_5155471365,red,41,1017968,64,133749,61,56983,22,80569,147,1257525,517,47210,104,16955,92,1031683,119,395704,555,119564
NA1_5155466177,red,799,25284,163,174476,266,197781,96,45414,147,1257525,86,23995,200,2145961,101,89905,236,40022,267,248542
NA1_5155460154,blue,106,21888,64,316951,99,14300,360,36323,111,5186,76,96315,200,2145961,134,550946,22,17815,235,282808
NA1_5155453351,red,104,81500,154,9697,157,595929,523,14780,432,49179,82,318971,121,276916,777,7586,498,557976,12,8653
NA1_5155425297,blue,122,22586,76,50909,126,273539,67,1794131,432,37023,516,339044,120,5012,901,8278,42,33947,497,129972
NA1_5155413950,blue,86,23995,25,32551,42,19817,96,170835,412,391536,711,685186,107,2267204,164,253085,21,39402,432,37023
NA1_5154579509,red,78,694413,30,468896,166,102741,110,134974,143,395564,58,49614,62,161673,55,2492490,222,422310,432,2990235
NA1_5154572013,red,19,46947,200,1502,55,2492490,99,1170236,432,2990235,777,47926,141,1433532,893,98078,523,306739,37,4731
NA1_5154552818,red,799,16855,234,35193,7,21169,42,69366,902,146701,58,1169017,104,177005,134,66808,202,2118187,78,138393
NA1_5154505178,blue,24,219808,76,91890,777,236418,42,26115,89,172624,86,16543,104,125918,3,18624,51,1287755,235,122462
NA1_5154485238,blue,39,708364,203,81292,3,18979,51,1287755,412,106117,86,23995,234,71363,517,192573,81,148654,432,9369
NA1_5154455966,blue,31,5148,245,39545,240,66234,119,179105,555,66091,82,10609,120,980987,157,2642115,115,66808,12,52145
NA1_5154424442,red,150,139249,234,62519,517,47210,42,6210,117,74387,897,2253136,421,409324,13,171146,145,254654,555,25028
NA1_5154407327,blue,39,500021,234,123507,517,44963,96,67745,117,74387,2,298427,64,213285,55,1628553,22,296314,888,13404
NA1_5154377995,blue,2,298427,234,123507,711,685186,910,195389,888,13404,268,2807527,104,81500,55,1628553,110,252994,111,34514
NA1_5154233528,red,799,16855,59,50005,777,1258199,99,1170236,412,1522389,67,347516,76,573640,893,102739,202,168223,111,21402
NA1_5154220845,red,799,54738,5,427991,103,352821,901,51605,16,268800,67,347516,9,4373282,777,1258199,221,16986,432,2990235
NA1_5154204215,red,58,30490,120,40022,893,39790,42,19191,26,362072,106,136150,234,114306,103,38303,157,321633,518,11555
NA1_5154191011,red,516,42634,59,29193,61,10054,96,66748,43,15000,106,204542,141,58248,112,450180,119,219568,40,11819
NA1_5154177552,red,114,500061,950,243172,4,209304,51,427828,89,36270,887,573470,141,58248,711,285451,119,219568,526,12715
NA1_5153778959,blue,24,83569,120,36699,910,171233,202,278509,26,8514846,114,690714,154,415798,69,737849,110,254249,117,1813794
NA1_5153750836,blue,777,160649,11,1254457,910,171233,523,242797,40,962958,516,42634,76,781582,126,49070,110,254249,26,8514846
NA1_5153724227,blue,24,155582,104,26477,79,45307,523,87886,201,10622,86,4306213,234,12613,134,108011,119,190529,412,416350
NA1_5153696555,red,887,1378433,20,2313619,777,35745,222,129931,147,39949,36,1589671,77,1879933,238,87162,50,125576,16,438858
NA1_5153671951,red,42,141941,56,4616,910,207850,222,2377194,117,142762,240,4023497,72,51092,7,277948,81,191755,43,14457
NA1_5153657748,blue,897,2253136,141,58248,910,34810,145,21202,143,112883,240,4023497,120,68485,10,54129,42,108198,526,249700
NA1_5151444530,blue,78,63032,59,28896,134,11528,27,102659,555,168429,24,6118,107,2267204,4,28708,115,41483,43,149460
NA1_5151429949,blue,92,49553,60,100423,901,2846,42,35183,78,84393,79,40376,799,23133,55,2614064,221,70335,89,146491
NA1_5151401701,red,114,63930,60,1828497,777,66961,143,567733,432,216654,14,254247,5,217554,84,40956,99,3233333,555,970854
NA1_5151376658,blue,240,4632518,238,30880,777,47926,910,13218,555,2505421,223,182930,131,3996,157,1243635,22,163191,12,8908
NA1_5150014308,blue,516,1328,163,32056,157,797792,22,151232,432,179593,126,49070,200,812779,429,76267,84,79689,888,49351
NA1_5148345719,red,79,45307,234,2093684,157,2424281,42,108198,40,894536,266,1046547,245,300867,166,96778,69,222781,12,107926
NA1_5148322651,blue,42,55942,35,506366,6,29328,63,91186,267,170043,950,5046,107,81894,91,119497,45,345512,111,177117
NA1_5148307881,blue,897,21262,104,46329,55,1914834,64,558568,111,66743,150,85041,234,35193,3,43479,115,51809,526,263420
NA1_5148301013,red,126,73394,104,46329,81,546956,69,222781,89,99367,164,210164,234,35193,55,1914834,110,169370,526,182642
NA1_5148285954,blue,58,49614,91,2219851,711,13035,29,1547289,432,576316,86,108752,200,263601,84,298856,51,129124,37,37401
NA1_5146208939,red,31,114357,876,3035,42,17656,81,10903,89,71052,36,309916,72,58873,163,936766,222,2125,117,174195
NA1_5146197536,blue,58,98833,234,259060,163,768545,42,32664,40,187622,150,93325,77,45971,86,23995,222,662191,235,112879
NA1_5146188708,blue,42,55942,62,247333,43,58237,147,30044,80,18294,58,97855,107,31772,112,311462,51,151405,267,4398024
NA1_5146187913,blue,3,1529415,876,330021,86,23995,22,79248,117,7391,36,309916,121,5214,517,233979,42,28620,201,713242
NA1_5146179711,blue,777,47926,5,118593,127,81652,22,97921,526,214543,24,72066,121,194595,34,888638,51,152774,25,7441
NA1_5146177977,blue,58,98833,60,202474,84,166910,222,180329,78,72696,92,6963698,30,10578,42,17888,145,455805,526,214543
NA1_5146169636,red,67,44440,72,735,9,2276270,22,235741,888,31911,134,21106,121,39918,42,17888,92,6963698,40,187622
NA1_5146165548,blue,77,706404,121,46145,8,687111,51,468083,43,35225,3,11054,234,259060,517,41603,119,6344412,267,470
NA1_5146153436,red,518,2055268,517,41603,9,2276270,145,259075,526,204959,897,208158,121,46145,84,166910,498,17658,117,59715
NA1_5146137080,red,79,471719,24,10568,134,2199523,81,257190,267,46805,86,63980,59,50005,517,37066,96,27217,526,41239
NA1_5144727140,red,79,75482,141,58248,99,518439,42,86989,223,112620,92,2567500,5,118593,134,5090,96,88466,16,915690
NA1_5144696967,blue,77,25180,234,42299,127,258798,498,179670,79,875037,114,231112,121,46145,69,20619,51,214931,526,35624
NA1_5144668341,blue,92,267765,121,94101,3,56028,523,486404,43,178709,86,23995,76,87280,84,222397,81,59227,497,399258
NA1_5144642544,red,8,3421350,200,164219,126,55543,157,238770,497,81430,64,213285,120,1397537,893,47687,27,102659,555,819676
NA1_5144620444,blue,887,142833,20,447221,157,2642115,51,1585405,497,399258,86,23995,141,1864010,84,288793,202,128979,518,4794
NA1_5144593240,red,24,378428,64,486185,99,1690796,42,11127,50,30302,86,23995,9,90434,777,240359,69,737849,32,210042
NA1_5144563897,red,8,3421350,234,35193,517,115734,523,888133,412,148893,92,267765,910,171709,72,29682,110,269420,888,208616
NA1_5144540572,red,24,1067780,59,214958,1,23495,523,888133,26,31492,8,3421350,234,35193,103,27349,222,443324,412,60189
NA1_5144517480,red,86,1260377,64,213285,1,20511,42,35183,60,14707,17,5111933,59,214958,85,95510,222,199190,117,1522187
NA1_5144494036,red,3,90552,163,21526,777,140658,15,27858,89,180545,266,67177,200,170519,154,80766,42,35313,12,38210
NA1_5144474276,blue,114,295768,104,81500,34,2948515,22,13467,888,64509,897,2253136,20,3336,910,14075,42,71666,12,6548
NA1_5143629877,red,893,63566,59,73528,517,47210,42,22398,37,163917,98,413221,9,1692846,81,11972,22,235741,43,158862
NA1_5143058571,blue,2,492885,60,53185,39,20609,202,119955,99,30638,777,24685,421,27844,112,311462,22,222142,143,33784
NA1_5143055050,blue,86,3579072,163,202665,112,251957,42,19191,555,7738,893,76443,121,21896,23,33308,22,47184,201,34917
NA1_5142755776,red,164,2513112,64,251121,18,42390,22,241596,78,3532740,19,3278131,245,138573,901,28717,115,2876,555,73092
NA1_5142718003,red,126,73394,72,925,142,1061614,30,975232,412,2828708,86,93140,203,19295,893,12706,21,196984,111,271792
NA1_5142695316,red,897,115396,203,23308,136,279709,81,427821,432,1515,86,93140,104,81500,142,1061614,30,975232,53,26460
NA1_5142677807,blue,98,957133,234,305683,99,1690796,157,130027,43,158862,8,85928,32,50442,91,15738,51,466820,101,68883
NA1_5142658234,red,41,286682,77,138588,34,3433122,96,35111,267,534744,127,3049465,62,50605,246,160183,147,196238,223,80284
NA1_5141474769,blue,86,23995,203,75580,134,81760,42,55438,267,77765,83,110866,421,409324,61,9536,81,89775,432,22953
NA1_5141380877,blue,4,58852,86,23995,154,3267708,96,23711,902,23937,150,10562,78,3872,84,1435812,222,1388118,34,888638
NA1_5141301499,blue,887,304202,234,35193,126,93966,30,43643,235,210469,98,291778,200,117989,84,20176,523,29872,412,1253469
NA1_5141043693,red,897,108477,60,15125,893,15743,42,24763,37,3196053,30,31190,104,81500,266,17145,147,13633,235,164643
NA1_5141031572,blue,893,76443,104,81500,777,49900,96,35111,267,534744,41,531210,163,157767,246,1139343,99,2209785,223,606277
NA1_5141018534,red,518,3598,64,32106,902,112804,236,472914,26,162811,85,293452,254,9495,517,747441,51,29103,78,109035
NA1_5141003096,blue,106,229619,59,27797,112,311462,21,152965,526,57720,516,9858,84,9200,245,112839,157,1337833,53,1651790
NA1_5140981023,blue,17,6540,121,2353435,893,27465,18,37851,53,48567,30,31190,72,10123,42,90641,15,102198,350,11597
NA1_5140647699,blue,150,1287670,11,73861,101,37660,202,1019707,526,287993,777,57610,75,2693182,59,28477,42,51544,40,2466861
NA1_5140636696,red,2,385,103,40491,19,7891,42,55438,526,182132,777,35700,893,63853,59,9746,115,58892,40,149063
NA1_5138653492,blue,24,1067780,104,860904,777,82483,115,871867,497,6651,77,233909,64,406666,157,99094,22,70429,147,11266
NA1_5138642884,blue,897,75815,64,415732,45,23228,96,161577,201,4840,136,169251,59,112208,238,87162,910,94131,89,137204
NA1_5138625133,blue,24,127648,121,276082,517,47210,429,522794,12,70825,36,113151,104,18594,38,33551,145,154187,235,1709
NA1_5138604587,blue,106,155659,876,137106,777,47926,115,29050,37,2147158,92,2835654,72,19309,99,37860,901,30183,147,575951
NA1_5138593776,blue,266,346634,121,239400,112,39789,498,105040,432,6148453,80,852585,5,7039,777,412972,145,91740,78,21040
NA1_5138583020,red,6,324129,104,81500,777,222423,30,5712,89,74299,98,2414456,887,120575,166,1950308,360,4470003,25,354181
NA1_5137221582,blue,98,69506,121,46145,136,41319,498,326311,555,340337,79,11087,35,2435300,75,49102,145,850913,117,272716
NA1_5137214828,blue,164,181828,72,229986,901,40617,22,177207,910,141512,68,62278,120,40022,131,115803,202,2118187,497,59832
NA1_5136762537,blue,13,50320,121,62481,61,279866,51,101429,117,74387,39,28946,104,476571,238,4660704,145,63372,111,6187
NA1_5136747869,red,893,30250,233,7405,91,65654,157,473905,267,85077,114,531748,104,476571,3,18624,143,567733,111,797204
NA1_5136729214,red,266,127475,11,539544,910,433202,143,567733,412,1091798,164,388732,104,81500,105,2585144,22,269140,37,803461
NA1_5136716053,red,150,160345,104,682320,103,9752,202,753307,497,89229,223,269449,121,46145,950,1084046,145,246771,72,124798
NA1_5136689298,red,78,400191,64,198454,910,201607,157,143228,267,138069,13,3906,107,81894,234,86296,145,159991,72,124798
NA1_5136674005,red,78,400191,254,1875,101,139485,202,157798,40,312808,68,189631,113,2919,103,101897,222,413175,910,60796
NA1_5136582068,blue,79,172838,5,3175,777,416137,50,436788,40,312808,84,585574,107,81894,154,4182888,267,14602,81,84923
NA1_5136560526,blue,266,346634,234,115070,103,40491,157,2579524,111,93105,164,142263,35,3121416,101,205439,81,608312,350,20084
NA1_5136535448,red,114,51375,245,334160,23,258769,22,111376,60,2042007,19,470603,5,265393,8,471154,202,49291,101,398096
NA1_5136521263,red,58,194459,32,3292,166,8048,145,74044,3,64536,887,32563,60,97478,75,20460,360,333385,526,67025
NA1_5163664365,blue,2,725935,234,7751,893,183347,96,189628,53,23706,31,186379,104,568367,901,1539,50,146921,235,296032
NA1_5163643472,blue,122,1289,120,129731,777,92050,134,131219,57,145545,31,186379,234,91143,119,1481279,86,19885,25,26478
NA1_5163628808,blue,107,371994,163,212479,517,198292,901,83742,526,126968,92,270938,104,57983,134,8454,147,46449,235,21949
NA1_5163598828,blue,24,1237115,104,568367,23,211721,22,159045,117,172782,92,270938,131,63559,222,460550,143,223380,37,87402
NA1_5163558294,blue,268,2918052,427,212669,166,275976,67,222409,111,154486,901,83742,5,1313477,893,34264,143,223380,89,438073
NA1_5163456175,red,799,8540,104,77435,910,73730,901,1539,412,416350,58,308429,5,15007,157,473905,523,72487,117,167741
NA1_5163365903,red,86,19885,120,980987,517,467166,81,644094,99,319478,98,2795123,200,213331,103,61325,22,75411,201,182148
NA1_5163302996,red,14,985,30,18862,777,31001,81,453931,267,1651972,17,5111933,72,52419,901,16870,143,223380,235,305406
NA1_5163269540,blue,82,5727,254,3018,268,55203,51,109835,78,46444,107,371994,901,12618,86,19885,115,34680,12,145841
NA1_5163226881,red,126,26666,104,213766,154,4182888,22,262163,60,453,50,22231,131,42753,157,473905,51,8046,78,15782
NA1_5163168030,red,36,16996,121,2353435,893,111135,42,16884,902,41596,79,28439,62,41320,96,26965,86,19885,267,113759
NA1_5163118847,blue,777,49843,62,65152,86,19885,63,170001,89,201992,234,11098,20,1660225,1,21052,51,149075,25,305045
NA1_5163059834,red,17,5111933,234,378803,103,12464,18,440180,201,477463,420,578934,131,42513,86,19885,51,118472,44,43948
NA1_5163016848,red,420,578934,104,177005,63,85470,42,77640,432,1141666,86,19885,59,46885,136,216641,901,23479,497,12987
NA1_5162968458,red,150,41602,91,1026263,81,3766,143,223380,555,340337,897,2253136,234,18335,3,324648,910,12352,37,221673
